week_friday,mento_sym,partition,n_events,sum_usd_volume,min_event_usd,max_event_usd
2024-08-30,BRLm,arb,98,1513.4456959999993,0.082877,64.302741
2024-08-30,KESm,arb,70,1213.0135970000003,2.195998,73.826423
2024-08-30,XOFm,arb,105,2005.9889680000003,2.501,102.88356
2024-09-06,BRLm,arb,2709,58095.96434400001,0.064009,150.417627
2024-09-06,KESm,arb,227,5924.6670939999985,0.426796,112.536473
2024-09-06,XOFm,arb,555,20138.56405,0.309046,286.013997
2024-09-13,BRLm,arb,2630,66121.65992100001,0.091031,143.236571
2024-09-13,KESm,arb,134,3144.3198479999996,0.279776,99.6106
2024-09-13,XOFm,arb,390,9898.647957,0.23273,140.654091
2024-09-20,BRLm,arb,3114,53967.28238200002,0.092935,253.701602
2024-09-20,EURm,arb,234,6034.991559999999,0.151325,499.573227
2024-09-20,KESm,arb,396,11797.546650000004,1.359992,257.96854
2024-09-20,XOFm,arb,266,8234.476907,0.306337,152.877176
2024-09-27,BRLm,arb,1885,60243.37763799999,0.056145,1603.969703
2024-09-27,BRLm,user,2,678.570097,310.610097,367.96
2024-09-27,EURm,arb,896,45974.627210000064,0.042565,1964.488466
2024-09-27,EURm,user,26,2645.5903609999996,5.053025,760
2024-09-27,KESm,arb,568,27060.354547,0.318035,1523.393714
2024-09-27,KESm,user,4,1280,200,560
2024-09-27,XOFm,arb,17,468.19825599999996,6.730083,84.476177
2024-10-04,BRLm,arb,983,20694.52507799999,0.062447,261.119462
2024-10-04,BRLm,user,5,652.6577769999999,101.723758,190.189188
2024-10-04,COPM,user,1,25000,25000,25000
2024-10-04,EURm,arb,781,21466.055283,0.087756,373.548476
2024-10-04,EURm,user,12,1835.2659680000002,0.72811,420.154845
2024-10-04,KESm,arb,1119,23708.29178000001,0.360498,266.181542
2024-10-04,KESm,user,9,2354.9070739999997,91.076623,799.250507
2024-10-11,BRLm,arb,1127,51202.670087,0.033681,317.588322
2024-10-11,BRLm,user,92,19061.904068000003,7.678231,1119.231764
2024-10-11,COPM,user,1,24989.95,24989.95,24989.95
2024-10-11,EURm,arb,237,5042.4187249999995,0.612502,188.563749
2024-10-11,EURm,user,1,210.389217,210.389217,210.389217
2024-10-11,KESm,arb,696,19458.159993,0.700662,116.038507
2024-10-11,KESm,user,15,1874.1317479999998,19.994952,206.00045
2024-10-18,BRLm,arb,1392,38899.55240999999,0.03196,523.970993
2024-10-18,BRLm,user,72,18094.421688,27.512599,3052.55126
2024-10-18,EURm,arb,114,1797.9744620000001,0.237092,454.601842
2024-10-18,EURm,user,4,566.400223,54.072151,255.928838
2024-10-18,KESm,arb,421,8258.076349,0.42184,578.605587
2024-10-18,KESm,user,19,5225.233144,44.89874,855.431443
2024-10-25,BRLm,arb,631,8020.662958999999,0.072231,289.759291
2024-10-25,BRLm,user,30,7547.226864000001,76.879942,973.538142
2024-10-25,COPM,user,3,37073.236596,7190,20000
2024-10-25,EURm,arb,13,988.7009330000001,0.145997,364.739151
2024-10-25,KESm,arb,532,8772.856887999998,0.547225,454.410411
2024-10-25,KESm,user,21,17822.673820999997,10.890451,6263.100366
2024-11-01,BRLm,arb,1011,23706.406546999984,0.15362,280.506534
2024-11-01,BRLm,user,74,23342.708528999996,28.439288,1015.452432
2024-11-01,COPM,arb,1213,26741.767289,0.153879,291.710443
2024-11-01,COPM,user,2,20062.130676,62.130676,20000
2024-11-01,EURm,arb,19,433.51713099999995,0.087301,121.810494
2024-11-01,EURm,user,12,585.443076,10.805051,91.004131
2024-11-01,KESm,arb,249,2935.9625049999995,0.184314,130.919279
2024-11-01,KESm,user,1,1595.618525,1595.618525,1595.618525
2024-11-08,BRLm,arb,276,3300.7146059999995,0.049995,72.347011
2024-11-08,BRLm,user,242,15436.383579999998,4.543507,639.777895
2024-11-08,COPM,arb,1413,16945.49152700001,0.349467,259.051715
2024-11-08,COPM,user,1,12494.875948,12494.875948,12494.875948
2024-11-08,EURm,arb,25,650.840923,0.027471,92.453638
2024-11-08,EURm,user,40,2727.8193990000004,18.734417,288.0496
2024-11-08,KESm,user,1,930,930,930
2024-11-15,BRLm,arb,230,2423.4685529999997,0.062463,66.677097
2024-11-15,BRLm,user,306,14238.975923000002,4.960592,394.534298
2024-11-15,COPM,arb,2122,32622.60931900001,0.214337,159.661367
2024-11-15,KESm,arb,18,210.33902999999998,0.206098,65.827383
2024-11-15,KESm,user,1,34.443964,34.443964,34.443964
2024-11-22,BRLm,arb,186,1499.2224220000003,0.022419,45.668435
2024-11-22,BRLm,user,262,10327.268812999999,5.114186,143.713665
2024-11-22,COPM,arb,2050,33032.078348000025,0.212264,273.917392
2024-11-22,COPM,user,1,3241.763446,3241.763446,3241.763446
2024-11-22,KESm,arb,1,36.676547,36.676547,36.676547
2024-11-22,KESm,user,1,951,951,951
2024-11-29,BRLm,arb,207,2329.3625039999997,0.035861,60.584963
2024-11-29,BRLm,user,348,15113.903221,5.303742,174.498154
2024-11-29,COPM,arb,2123,44240.80988299996,0.225574,286.770441
2024-11-29,COPM,user,12,10909.705666,3.08,3583.441485
2024-11-29,KESm,arb,2,19.710087,7.563586,12.146501
2024-11-29,KESm,user,6,249.11377600000003,31.08734,51.911447
2024-12-06,BRLm,arb,135,1819.9359879999997,0.07295,104.16078
2024-12-06,BRLm,user,460,23364.733381000002,5.061302,371.748614
2024-12-06,COPM,arb,626,19036.055906999994,0.059977,398.008917
2024-12-06,COPM,user,7,14258.949171,60.676299,3575.422684
2024-12-06,KESm,arb,38,455.3681859999999,0.429047,52.162882
2024-12-06,KESm,user,3,650.743109,6.537877,524.128506
2024-12-13,BRLm,arb,14,172.48596500000002,0.229712,27.724611
2024-12-13,BRLm,user,51,2806.198748,5.981322,132.293364
2024-12-13,COPM,arb,1052,14723.865284,0.22126,168.341476
2024-12-13,KESm,arb,9,175.997554,1.364885,49.180737
2024-12-13,KESm,user,1,25.428039,25.428039,25.428039
2024-12-20,COPM,arb,1237,29656.16106499998,0.113123,544.365484
2024-12-20,COPM,user,1,201.6,201.6,201.6
2024-12-27,COPM,arb,721,14270.651319000002,0.197029,352.314911
2024-12-27,COPM,user,4,740.81569,76.993594,273.073329
2025-01-03,COPM,arb,463,8427.742544999994,0.213157,524.439418
2025-01-10,COPM,arb,803,12613.469293000002,0.347725,272.420645
2025-01-10,COPM,user,2,72.42557199999999,35.915411,36.510161
2025-01-17,COPM,arb,2297,22680.230727999973,0.165545,274.554053
2025-01-17,COPM,user,1,2048.720933,2048.720933,2048.720933
2025-01-24,COPM,arb,1864,15647.416735999996,0.275457,300.796043
2025-01-24,COPM,user,3,9388.566232,2325.616232,4062.95
2025-01-31,COPM,arb,2349,20543.331671999997,0.12898,273.008964
2025-01-31,COPM,user,6,7685.99589,16,3510.73
2025-02-07,COPM,arb,1451,18521.494263999986,0.115513,521.763609
2025-02-07,COPM,user,240,32837.088088,9.784936,20000
2025-02-14,COPM,arb,1056,4298.641687,0.2718,31.814426
2025-02-14,COPM,user,282,10919.653111999996,11.983093,1891.572477
2025-02-21,COPM,arb,939,4164.070145999997,0.255546,46.180097
2025-02-21,COPM,user,308,8264.495144999993,5.129922,100
2025-02-28,COPM,arb,45,1567.0769449999998,0.574029,201.960384
2025-02-28,COPM,user,430,16406.151474000002,4.545638,2878.641246
2025-03-07,COPM,arb,63,4196.092884,0.812993,215.832324
2025-03-07,COPM,user,290,15324.566706999998,9.789799,4779.26303
2025-03-14,COPM,arb,4,116.857441,0.001616,60.507058
2025-03-14,COPM,user,60,7773.505919000001,1.350688,2681.951793
2025-03-14,EURm,arb,87,963.0413340000001,0.03702,82.441105
2025-03-14,EURm,user,38,2420.997847,19.233933,242.44086
2025-03-21,COPM,arb,520,1429.4901379999997,0.019189,54.126176
2025-03-21,COPM,user,25,11945.317243000001,2.725689,3385.01
2025-03-21,EURm,arb,442,2430.1929840000003,0.109365,49.763671
2025-03-21,EURm,user,13,567.231153,21.96562,112.679396
2025-03-28,COPM,arb,297,1177.1261509999997,0.076225,31.456339
2025-03-28,COPM,user,26,666.559575,10.461706,46.993862
2025-03-28,EURm,arb,2,0.36958,0.184597,0.184983
2025-04-04,COPM,user,3,3893.188223,27.16233,3838.803972
2025-04-04,EURm,arb,27,1377.1973059999998,5.577296,113.57122
2025-04-04,EURm,user,240,11633.930451000002,4,248.528
2025-04-11,COPM,arb,43,761.3397530000001,3.424367,40.118521
2025-04-11,COPM,user,41,20439.309171,3.607547,5613.063123
2025-04-11,EURm,arb,148,4625.558412,4.261196,92.575827
2025-04-11,EURm,user,660,35062.630257,4.127941,680.424987
2025-04-18,COPM,arb,3,76.70817,25.56939,25.56939
2025-04-18,COPM,user,7,629.35605,12.663512,493.29
2025-04-18,EURm,arb,89,2964.2826529999998,1.157041,226.571455
2025-04-18,EURm,user,113,4367.237095,11.069983,238.613963
2025-04-25,COPM,arb,1,22.179308,22.179308,22.179308
2025-04-25,COPM,user,14,5189.021397,11.056321,4259.977829
2025-04-25,EURm,arb,45,1739.4862580000001,9.434469,83.131773
2025-04-25,EURm,user,162,6700.175965000001,9.291826,207.852
2025-05-02,COPM,arb,3,366.351496,14.160011,176.783355
2025-05-02,COPM,user,12,13281.302978,14.985745,8324.571767
2025-05-02,EURm,arb,48,1760.2077449999997,1.76735,83.969532
2025-05-02,EURm,user,80,2669.838223,0.249008,175.592118
2025-05-09,COPM,arb,170,3025.819587,3.685868,87.42053
2025-05-09,COPM,user,54,6849.846875999999,7.622004,2008.039373
2025-05-09,EURm,arb,71,3898.870857,9.735245,119.715567
2025-05-09,EURm,user,125,4519.6154750000005,7.19942,223.861692
2025-05-16,COPM,arb,152,1931.6553799999997,0.239805,142.442972
2025-05-16,COPM,user,70,1752.540624,8.828754,53.901327
2025-05-16,EURm,arb,118,6808.846065,0.625498,241.219925
2025-05-16,EURm,user,279,16209.018413000003,7.85459,670.788149
2025-05-23,COPM,arb,297,4482.662334999999,0.347511,263.7093
2025-05-23,COPM,user,2,316.577382,109.834376,206.743006
2025-05-30,COPM,arb,56,1056.583821,0.014023,36.422777
2025-05-30,COPM,user,211,17686.912318999995,1,5566.72
2025-06-06,COPM,arb,26,401.506903,8.653819,25.614262
2025-06-06,COPM,user,86,3398.4639389999998,1,1784.187397
2025-06-13,COPM,arb,93,1426.8982789999998,8.584049,57.377038
2025-06-13,COPM,user,170,2890.4462729999987,9.613327,75.889434
2025-06-20,COPM,arb,46,887.535519,8.572523,44.929883
2025-06-20,COPM,user,200,10310.705285999999,7.17693,4542.513167
2025-06-27,COPM,arb,54,1135.2308679999999,0.980907,142.856034
2025-06-27,COPM,user,103,8358.536691000001,8.52556,5000
2025-07-04,COPM,arb,5,71.698537,10.402052,18.37055
2025-07-04,COPM,user,253,8098.469636999997,0.276288,5269.27
2025-07-11,COPM,user,93,2461.717376,1.136955,637.706946
2025-07-18,BRLm,user,8,35.613330999999995,1.002154,6.478768
2025-07-18,COPM,user,2,446.247253,222.844485,223.402768
2025-07-25,BRLm,user,7,37.187990000000006,2.37524,6.491778
2025-07-25,COPM,user,411,34086.667319,0.073111,14896.723993
2025-08-01,BRLm,user,2,12.178509,5.7,6.478509
2025-08-01,COPM,user,466,17124.242183999995,0.540267,4106
2025-08-08,BRLm,user,2,12.179936999999999,5.688522,6.491415
2025-08-08,COPM,user,295,17217.896497,2.247522,5000
2025-08-15,COPM,user,325,5712.9003999999995,0.721012,410.299518
2025-08-22,BRLm,user,30,94.816347,0.553744,6.491758
2025-08-22,COPM,user,287,6194.013614999998,0.302133,479.90239
2025-08-29,BRLm,user,62,232.03290700000002,0.536665,6.491799
2025-08-29,COPM,user,271,3310.006355999999,0.823296,72.805078
2025-09-05,COPM,user,121,3432.1723589999997,2.100137,393.238469
2025-09-12,COPM,user,41,10535.938854,4.725387,2574.63
2025-09-19,EURm,user,47,20150.045187999996,9.102045,4127.785497
2025-09-26,BRLm,user,462,99125.99395399999,3.694506,596.969612
2025-09-26,COPM,user,1,27474.476618,27474.476618,27474.476618
2025-09-26,EURm,user,11,1811.5252219999998,33.790133,595.568129
2025-10-03,BRLm,user,107,74549.051901,0.184954,7725.757607
2025-10-03,EURm,user,111,2029.5343610000004,0.048743,88.049366
2025-10-03,KESm,user,25,22186.528347000003,32.792422,7687.711352
2025-10-10,BRLm,user,2134,104514.39435037274,0.044702,2437.3221868488667
2025-10-10,EURm,user,1981,154976.5129587996,0.01831877822657577,5177.813363
2025-10-10,KESm,user,1562,108129.67966099059,0.19635113225184006,4564.248568007238
2025-10-17,BRLm,user,1841,81848.29542585628,0.36579224640930647,504.81544382002386
2025-10-17,EURm,user,1523,97569.50530762805,0.08807148906249422,826.3641899518062
2025-10-17,KESm,user,1516,123340.71855504572,1.0356457935450367,632.6662026929132
2025-10-24,BRLm,user,1220,50241.60402316711,2.5715149582026022,341.0715901607459
2025-10-24,EURm,user,980,53856.414915933616,3.264821006293932,320.37289500996854
2025-10-24,KESm,user,1046,71012.59105093482,0.22406770472348453,699.0441427884813
2025-10-31,BRLm,user,1075,42180.67917394174,1.8946503324202746,346.2163441475699
2025-10-31,EURm,user,921,46535.868078151965,2.392189091679534,420.74794730362595
2025-10-31,KESm,user,962,60560.23037431082,2.9386416957142703,560.493375166086
2025-11-07,BRLm,user,2596,92692.46246108999,1.953321767343863,445.21641217695407
2025-11-07,EURm,user,1831,109120.54888545262,2.5927243392284036,395.77000047743076
2025-11-07,KESm,user,2033,143939.43780395415,3.106257934751406,979.5926388275936
2025-11-14,BRLm,user,2670,81004.9700850604,0.9925586549277884,275.18698307675476
2025-11-14,EURm,user,2078,81088.33182305197,0.11793582150628121,262.8491440514497
2025-11-14,KESm,user,2263,104098.71700229633,0.2341944748143484,511.4972947869749
2025-11-21,BRLm,user,3265,111201.53920191442,1.3977100858848956,419.67233018287396
2025-11-21,EURm,user,2492,144326.21897042354,0.02116719615981828,712.0747578489602
2025-11-21,KESm,user,2608,174602.60145598254,1.3462378758970943,1069.885563223642
2025-11-28,BRLm,user,1199,41572.094008196975,2.7582059130759244,259.819238909581
2025-11-28,EURm,user,963,41374.70909113928,0.00210599326181701,270.92570663114276
2025-11-28,KESm,user,1081,54965.11192920573,3.2453641975198826,314.122741451086
2025-11-28,USDm,user,14,51818.669963,1165.511651,4247.960496
2025-12-05,BRLm,user,1582,61876.193715348956,0.10174330821283914,846.3293681227591
2025-12-05,EURm,user,1288,59078.60435311097,0.04034259099247158,275.41296621678
2025-12-05,KESm,user,1401,78347.71609054216,3.453530627211232,400.02541638813676
2025-12-12,BRLm,user,1436,54854.81879403013,0.0868721250869088,262.0201597293316
2025-12-12,EURm,user,1127,56353.74742445257,0.07053590531397116,329.81715773207316
2025-12-12,KESm,user,1217,73952.50331644634,4.088599548628824,460.46378740542724
2025-12-19,BRLm,user,1508,53063.42695227364,0.04409080645467075,287.39132422395676
2025-12-19,EURm,user,1242,56755.40216929335,0.004213819167724968,236.26290618156943
2025-12-19,KESm,user,1253,73702.84584440323,0.044867363924089215,461.78763182867965
2025-12-26,BRLm,user,789,24542.233640572456,0.03123465476648918,215.76923648204132
2025-12-26,EURm,user,603,25033.12663760836,0.39161880888213213,267.18253421682283
2025-12-26,KESm,user,661,33528.75969272413,5.344081739247167,350.99613906230894
2026-01-02,BRLm,user,639,19847.065356078187,0.04207965310857284,307.28986494978426
2026-01-02,EURm,user,446,18553.006065432066,0.3081216513637495,185.1867870127348
2026-01-02,KESm,user,416,23693.712432171007,3.1483941876130634,292.4445650902184
2026-01-09,BRLm,user,1123,27973.507112303232,0.08371627100399187,193.57605679734593
2026-01-09,EURm,user,772,30594.529861973395,2.550453156455143,202.38770860044744
2026-01-09,KESm,user,833,40362.99544905161,3.750320879168308,371.7435422505182
2026-01-16,BRLm,user,1002,32280.898563662995,0.5822923089766092,383.38800485267086
2026-01-16,EURm,user,836,31371.399323178855,0.010252077753977011,371.1549835101445
2026-01-16,KESm,user,876,42188.958758344495,0.006066900481708023,448.5022724672981
2026-01-23,BRLm,user,1578,38929.156770473375,0.004946641252668221,951.3563241909069
2026-01-23,EURm,user,1297,41075.167564107105,0.006291519016079859,598.0315338426072
2026-01-23,KESm,user,1279,52347.73123501042,0.00803114741635546,707.910306415005
2026-01-30,BRLm,user,3884,149603.05619842937,0.003604882301780543,3543.894476418377
2026-01-30,EURm,user,2959,186608.21061422647,0.003370954697436761,3035.5265774094696
2026-01-30,KESm,user,1640,69313.00310222502,0.0036106408275754995,712.1039279407255
2026-01-30,USDm,user,2,3.744448,0.394795,3.349653
2026-02-06,BRLm,user,5307,248067.45122405153,0.004948130415382367,1970.8196728446458
2026-02-06,EURm,user,5202,256438.31723044024,0.003083140892763159,1249.28076772268
2026-02-13,BRLm,user,2922,84691.98925954032,0.003234659643357847,459.6459175292776
2026-02-13,EURm,user,2744,82908.23678475655,0.004979566421690313,364.7695467386624
2026-02-20,BRLm,user,2110,44239.35494583735,0.004450312935705585,231.67839912821324
2026-02-20,EURm,user,2007,45352.85240200911,0.008179397550005723,409.2558792540879
2026-02-27,BRLm,user,3243,80224.73578754462,0.006123951517227618,790.2839063010019
2026-02-27,EURm,user,3340,80912.36594986968,0.0027905105905177197,503.8504557694802
2026-03-06,BRLm,user,3486,82117.58036754958,0.003555365545950718,437.8846388484303
2026-03-06,EURm,user,3355,86776.95569308757,0.007939567264611258,328.2777763158413
2026-03-13,BRLm,user,2199,55524.81780765315,0.0026082089235082706,242.04569585237238
2026-03-13,EURm,user,2101,53823.67872717457,0.002978867383711958,314.53049559492564
2026-04-03,BRLm,user,2,0.000749,0.000366,0.000383
